exchange	stock_symbol	date	dividends
NYSE	ALB	12/11/2008	0.12
NYSE	ALB	9/11/2008	0.12
NYSE	ALB	6/11/2008	0.12
NYSE	ALB	3/12/2008	0.12
NYSE	ALB	12/12/2007	0.105
NYSE	ALB	9/12/2007	0.105
NYSE	ALB	6/13/2007	0.105
NYSE	ALB	3/13/2007	0.105
NYSE	ALB	12/13/2006	0.09
NYSE	ALB	9/13/2006	0.09
NYSE	ALB	6/13/2006	0.0825
NYSE	ALB	3/13/2006	0.0825
NYSE	ALB	12/13/2005	0.08
NYSE	ALB	9/13/2005	0.08
NYSE	ALB	6/13/2005	0.075
NYSE	ALB	3/11/2005	0.075
NYSE	ALB	12/13/2004	0.075
NYSE	ALB	9/13/2004	0.0725
NYSE	ALB	6/14/2004	0.0725
NYSE	ALB	3/15/2004	0.0725
NYSE	ALB	12/11/2003	0.0725
NYSE	ALB	9/11/2003	0.07
NYSE	ALB	6/11/2003	0.07
NYSE	ALB	3/12/2003	0.07
NYSE	ALB	12/11/2002	0.07
NYSE	ALB	9/11/2002	0.07
NYSE	ALB	6/12/2002	0.065
NYSE	ALB	3/13/2002	0.065
NYSE	ALB	12/12/2001	0.065
NYSE	ALB	6/13/2001	0.065
NYSE	ALB	3/13/2001	0.065
NYSE	ALB	12/13/2000	0.065
NYSE	ALB	9/13/2000	0.055
NYSE	ALB	6/13/2000	0.055
NYSE	ALB	3/13/2000	0.055
NYSE	ALB	12/13/1999	0.05
NYSE	ALB	9/13/1999	0.05
NYSE	ALB	6/11/1999	0.05
NYSE	ALB	3/11/1999	0.05
NYSE	ALB	12/29/1998	0.195
NYSE	ALB	12/11/1998	0.05
NYSE	ALB	9/11/1998	0.045
NYSE	ALB	6/11/1998	0.045
NYSE	ALB	3/12/1998	0.045
NYSE	ALB	12/11/1997	0.045
NYSE	ALB	9/11/1997	0.045
NYSE	ALB	6/12/1997	0.035
NYSE	ALB	3/6/1997	0.035
NYSE	ALB	12/12/1996	0.035
NYSE	ALB	9/12/1996	0.035
NYSE	ALB	6/12/1996	0.0275
NYSE	ALB	3/6/1996	0.0275
NYSE	ALB	12/13/1995	0.0275
NYSE	ALB	9/13/1995	0.0275
NYSE	ALB	6/13/1995	0.025
NYSE	ALB	3/9/1995	0.025
NYSE	ALB	12/9/1994	0.025
NYSE	ALB	9/9/1994	0.025
NYSE	ALB	6/9/1994	0.025
NYSE	ALB	3/17/1994	0.025
NYSE	ATI	12/17/2009	0.18
NYSE	ATI	9/17/2009	0.18
NYSE	ATI	5/26/2009	0.18
NYSE	ATI	3/10/2009	0.18
NYSE	ATI	12/17/2008	0.18
NYSE	ATI	8/20/2008	0.18
NYSE	ATI	5/27/2008	0.18
NYSE	ATI	3/12/2008	0.18
NYSE	ATI	12/6/2007	0.18
NYSE	ATI	9/19/2007	0.13
NYSE	ATI	5/29/2007	0.13
NYSE	ATI	3/15/2007	0.13
NYSE	ATI	12/20/2006	0.13
NYSE	ATI	9/20/2006	0.1
NYSE	ATI	5/25/2006	0.1
NYSE	ATI	3/16/2006	0.1
NYSE	ATI	12/15/2005	0.1
NYSE	ATI	9/15/2005	0.06
NYSE	ATI	6/16/2005	0.06
NYSE	ATI	3/17/2005	0.06
NYSE	ATI	12/16/2004	0.06
NYSE	ATI	9/16/2004	0.06
NYSE	ATI	6/17/2004	0.06
NYSE	ATI	3/18/2004	0.06
NYSE	ATI	11/20/2003	0.06
NYSE	ATI	8/21/2003	0.06
NYSE	ATI	5/22/2003	0.06
NYSE	ATI	2/20/2003	0.06
NYSE	ATI	11/21/2002	0.06
NYSE	ATI	8/22/2002	0.2
NYSE	ATI	5/24/2002	0.2
NYSE	ATI	2/21/2002	0.2
NYSE	ATI	11/21/2001	0.2
NYSE	ATI	8/23/2001	0.2
NYSE	ATI	5/24/2001	0.2
NYSE	ATI	2/22/2001	0.2
NYSE	ATI	11/22/2000	0.2
NYSE	ATI	8/24/2000	0.2
NYSE	ATI	5/25/2000	0.2
NYSE	ATI	2/24/2000	0.2
NYSE	AEV	11/27/2009	0.43
NYSE	AEV	8/28/2009	0.43
NYSE	AEV	5/28/2009	0.43
NYSE	AEV	2/25/2009	0.859
NYSE	AEV	11/26/2008	0.43
NYSE	AEV	8/27/2008	0.43
NYSE	AEV	5/28/2008	0.43
NYSE	AEV	2/27/2008	0.43
NYSE	AEV	11/28/2007	0.43
NYSE	AEV	8/29/2007	0.43
NYSE	AEV	5/30/2007	0.43
NYSE	AEV	2/27/2007	0.43
NYSE	AEV	11/29/2006	0.43
NYSE	AEV	8/30/2006	0.368
NYSE	ABC	11/19/2009	0.08
NYSE	ABC	8/20/2009	0.06
NYSE	ABC	5/27/2009	0.03
NYSE	ABC	5/14/2009	0.05
NYSE	ABC	2/12/2009	0.05
NYSE	ABC	11/20/2008	0.05
NYSE	ABC	8/14/2008	0.0375
NYSE	ABC	5/15/2008	0.0375
NYSE	ABC	2/13/2008	0.0375
NYSE	ABC	11/15/2007	0.0375
NYSE	ABC	8/16/2007	0.025
NYSE	ABC	8/1/2007	0.6985
NYSE	ABC	5/17/2007	0.025
NYSE	ABC	2/23/2007	0.025
NYSE	ABC	11/16/2006	0.025
NYSE	ABC	8/17/2006	0.0125
NYSE	ABC	5/18/2006	0.0125
NYSE	ABC	2/15/2006	0.0125
NYSE	ABC	11/22/2005	0.0125
NYSE	ABC	8/18/2005	0.00625
NYSE	ABC	5/19/2005	0.00625
NYSE	ABC	2/16/2005	0.00625
NYSE	ABC	11/18/2004	0.00625
NYSE	ABC	8/19/2004	0.00625
NYSE	ABC	5/14/2004	0.00625
NYSE	ABC	2/11/2004	0.00625
NYSE	ABC	11/13/2003	0.00625
NYSE	ABC	8/14/2003	0.00625
NYSE	ABC	5/15/2003	0.00625
NYSE	ABC	2/12/2003	0.00625
NYSE	ABC	11/14/2002	0.00625
NYSE	ABC	8/15/2002	0.00625
NYSE	ABC	5/16/2002	0.00625
NYSE	ABC	2/19/2002	0.00625
NYSE	ABC	11/15/2001	0.00625
NYSE	APB	12/24/2008	5.101
NYSE	APB	12/26/2007	4.04
NYSE	APB	12/27/2006	2.956
NYSE	APB	12/28/2005	0.68
NYSE	APB	12/29/2004	0.15
NYSE	APB	12/29/2003	0.183
NYSE	APB	12/29/2000	0.035
NYSE	APB	12/29/1999	0.14
NYSE	APB	12/29/1998	0.01
NYSE	APB	12/29/1997	0.25
NYSE	APB	5/22/1997	0.44
NYSE	APB	12/27/1995	0.04
NYSE	APB	12/22/1994	0.748
NYSE	APB	6/9/1994	2.37
NYSE	APB	12/27/1993	0.22
NYSE	APB	10/18/1993	0.184
NYSE	APB	6/24/1993	0.022
NYSE	APB	12/15/1992	0.524
NYSE	APB	7/8/1992	0.03
NYSE	APB	12/17/1991	1.82
NYSE	APB	5/21/1991	0.65
NYSE	APB	12/18/1990	0.615
NYSE	APB	5/15/1990	0.66
NYSE	APB	12/22/1989	0.18
NYSE	APB	12/22/1988	0.017
NYSE	AWF	2/3/2010	0.1
NYSE	AWF	1/12/2010	0.1
NYSE	AWF	12/2/2009	0.1
NYSE	AWF	11/4/2009	0.093
NYSE	AWF	10/7/2009	0.093
NYSE	AWF	9/2/2009	0.093
NYSE	AWF	8/5/2009	0.093
NYSE	AWF	7/8/2009	0.093
NYSE	AWF	6/3/2009	0.093
NYSE	AWF	5/6/2009	0.093
NYSE	AWF	4/1/2009	0.093
NYSE	AWF	3/4/2009	0.093
NYSE	AWF	2/4/2009	0.093
NYSE	AWF	1/8/2009	0.093
NYSE	AWF	12/3/2008	0.093
NYSE	AWF	11/5/2008	0.093
NYSE	AWF	10/1/2008	0.093
NYSE	AWF	9/3/2008	0.093
NYSE	AWF	8/6/2008	0.093
NYSE	AWF	7/1/2008	0.093
NYSE	AWF	6/4/2008	0.093
NYSE	AWF	5/7/2008	0.093
NYSE	AWF	4/2/2008	0.085
NYSE	AWF	3/5/2008	0.085
NYSE	AWF	2/6/2008	0.085
NYSE	AWF	12/26/2007	0.085
NYSE	AWF	12/5/2007	0.085
NYSE	AWF	11/7/2007	0.085
NYSE	AWF	10/3/2007	0.085
NYSE	AWF	9/5/2007	0.17
NYSE	AWF	8/1/2007	0.085
NYSE	AWF	7/3/2007	0.085
NYSE	AWF	6/6/2007	0.085
NYSE	AWF	5/2/2007	0.079
NYSE	AWF	4/3/2007	0.079
NYSE	AWF	3/7/2007	0.079
NYSE	AWF	2/7/2007	0.079
NYSE	AWF	12/26/2006	0.127
NYSE	AWF	12/6/2006	0.079
NYSE	AWF	11/1/2006	0.079
NYSE	AWF	10/4/2006	0.079
NYSE	AWF	9/6/2006	0.079
NYSE	AWF	8/2/2006	0.079
NYSE	AWF	7/5/2006	0.079
NYSE	AWF	6/7/2006	0.075
NYSE	AWF	5/3/2006	0.075
NYSE	AWF	4/5/2006	0.075
NYSE	AWF	3/1/2006	0.075
NYSE	AWF	2/1/2006	0.075
NYSE	AWF	12/27/2005	0.077
NYSE	AWF	12/7/2005	0.075
NYSE	AWF	11/2/2005	0.075
NYSE	AWF	10/5/2005	0.075
NYSE	AWF	9/7/2005	0.075
NYSE	AWF	8/3/2005	0.075
NYSE	AWF	7/6/2005	0.075
NYSE	AWF	6/1/2005	0.075
NYSE	AWF	5/4/2005	0.075
NYSE	AWF	4/6/2005	0.075
NYSE	AWF	3/2/2005	0.075
NYSE	AWF	1/12/2005	0.045
NYSE	AWF	12/27/2004	0.074
NYSE	AWF	12/1/2004	0.074
NYSE	AWF	11/3/2004	0.074
NYSE	AWF	10/6/2004	0.074
NYSE	AWF	9/1/2004	0.074
NYSE	AWF	8/4/2004	0.078
NYSE	AWF	6/30/2004	0.078
NYSE	AWF	6/2/2004	0.078
NYSE	AWF	5/5/2004	0.078
NYSE	AWF	3/31/2004	0.085
NYSE	AWF	3/3/2004	0.085
NYSE	AWF	2/4/2004	0.085
NYSE	AWF	1/7/2004	0.038
NYSE	AWF	12/23/2003	0.055
NYSE	AWF	12/3/2003	0.093
NYSE	AWF	11/5/2003	0.093
NYSE	AWF	10/1/2003	0.093
NYSE	AWF	9/3/2003	0.093
NYSE	AWF	7/30/2003	0.093
NYSE	AWF	7/1/2003	0.093
NYSE	AWF	6/4/2003	0.093
NYSE	AWF	4/30/2003	0.09
NYSE	AWF	4/2/2003	0.09
NYSE	AWF	3/5/2003	0.083
NYSE	AWF	2/5/2003	0.083
NYSE	AWF	12/23/2002	0.038
NYSE	AWF	12/4/2002	0.09
NYSE	AWF	10/30/2002	0.083
NYSE	AWF	10/2/2002	0.083
NYSE	AWF	9/4/2002	0.083
NYSE	AWF	7/31/2002	0.083
NYSE	AWF	7/2/2002	0.09
NYSE	AWF	6/5/2002	0.09
NYSE	AWF	5/1/2002	0.09
NYSE	AWF	4/3/2002	0.09
NYSE	AWF	2/27/2002	0.09
NYSE	AWF	1/30/2002	0.09
NYSE	AWF	12/24/2001	0.115
NYSE	AWF	12/5/2001	0.115
NYSE	AWF	10/31/2001	0.115
NYSE	AWF	10/3/2001	0.115
NYSE	AWF	9/5/2001	0.115
NYSE	AWF	8/1/2001	0.115
NYSE	AWF	7/3/2001	0.115
NYSE	AWF	5/30/2001	0.115
NYSE	AWF	5/2/2001	0.115
NYSE	AWF	4/4/2001	0.085
NYSE	AWF	2/28/2001	0.085
NYSE	AWF	1/31/2001	0.085
NYSE	AWF	1/3/2001	0.065
NYSE	AWF	12/26/2000	0.02
NYSE	AWF	11/29/2000	0.085
NYSE	AWF	11/1/2000	0.085
NYSE	AWF	10/4/2000	0.085
NYSE	AWF	8/30/2000	0.085
NYSE	AWF	8/2/2000	0.085
NYSE	AWF	7/5/2000	0.103
NYSE	AWF	5/31/2000	0.103
NYSE	AWF	5/3/2000	0.103
NYSE	AWF	4/5/2000	0.103
NYSE	AWF	3/1/2000	0.103
NYSE	AWF	2/2/2000	0.103
NYSE	AWF	1/5/2000	0.103
NYSE	AWF	12/1/1999	0.103
NYSE	AWF	11/3/1999	0.103
NYSE	AWF	9/29/1999	0.103
NYSE	AWF	9/1/1999	0.103
NYSE	AWF	8/4/1999	0.103
NYSE	AWF	6/30/1999	0.103
NYSE	AWF	6/2/1999	0.11
NYSE	AWF	5/5/1999	0.11
NYSE	AWF	3/31/1999	0.11
NYSE	AWF	3/3/1999	0.11
NYSE	AWF	2/3/1999	0.11
NYSE	AWF	1/6/1999	0.037
NYSE	AWF	12/28/1998	0.09
NYSE	AWF	12/2/1998	0.11
NYSE	AWF	11/4/1998	0.11
NYSE	AWF	9/30/1998	0.11
NYSE	AWF	9/2/1998	0.11
NYSE	AWF	8/5/1998	0.11
NYSE	AWF	7/1/1998	0.11
NYSE	AWF	6/3/1998	0.11
NYSE	AWF	5/6/1998	0.11
NYSE	AWF	4/1/1998	0.118
NYSE	AWF	3/4/1998	0.118
NYSE	AWF	2/4/1998	0.118
NYSE	AWF	12/26/1997	2.309
NYSE	AWF	12/3/1997	0.118
NYSE	AWF	11/5/1997	0.118
NYSE	AWF	10/1/1997	0.118
NYSE	AWF	9/3/1997	0.118
NYSE	AWF	8/6/1997	0.118
NYSE	AWF	7/2/1997	0.118
NYSE	AWF	6/4/1997	0.118
NYSE	AWF	5/7/1997	0.118
NYSE	AWF	4/2/1997	0.118
NYSE	AWF	3/5/1997	0.118
NYSE	AWF	2/5/1997	0.118
NYSE	AWF	1/8/1997	0.419
NYSE	AWF	12/4/1996	0.118
NYSE	AWF	11/6/1996	0.118
NYSE	AWF	10/2/1996	0.118
NYSE	AWF	9/4/1996	0.118
NYSE	AWF	8/7/1996	0.118
NYSE	AWF	7/2/1996	0.118
NYSE	AWF	6/5/1996	0.118
NYSE	AWF	5/8/1996	0.118
NYSE	AWF	4/2/1996	0.118
NYSE	AWF	3/6/1996	0.118
NYSE	AWF	1/31/1996	0.118
NYSE	AWF	1/3/1996	0.118
NYSE	AWF	12/4/1995	0.118
NYSE	AWF	11/7/1995	0.118
NYSE	AWF	10/2/1995	0.118
NYSE	AWF	8/28/1995	0.108
NYSE	AKS	11/10/2009	0.05
NYSE	AKS	8/12/2009	0.05
NYSE	AKS	5/13/2009	0.05
NYSE	AKS	2/11/2009	0.05
NYSE	AKS	11/12/2008	0.05
NYSE	AKS	8/13/2008	0.05
NYSE	AKS	5/14/2008	0.05
NYSE	AKS	2/13/2008	0.05
NYSE	AKS	4/27/2001	0.063
NYSE	AKS	1/30/2001	0.063
NYSE	AKS	10/23/2000	0.125
NYSE	AKS	7/24/2000	0.125
NYSE	AKS	4/28/2000	0.125
NYSE	AKS	1/31/2000	0.125
NYSE	AKS	10/19/1999	0.125
NYSE	AKS	7/22/1999	0.125
NYSE	AKS	4/21/1999	0.125
NYSE	AKS	2/1/1999	0.125
NYSE	AKS	10/19/1998	0.125
NYSE	AKS	4/17/1998	0.125
NYSE	AKS	1/30/1998	0.125
NYSE	AKS	10/17/1997	0.125
NYSE	AKS	7/18/1997	0.1
NYSE	AKS	4/18/1997	0.1
NYSE	AKS	2/3/1997	0.1
NYSE	AKS	10/17/1996	0.1
NYSE	AKS	7/18/1996	0.075
NYSE	AFC	12/29/2009	0.43
NYSE	AFC	9/29/2009	0.43
NYSE	AFC	6/29/2009	0.43
NYSE	AFC	3/30/2009	0.43
NYSE	AFC	12/29/2008	0.43
NYSE	AFC	9/29/2008	0.43
NYSE	AFC	6/27/2008	0.43
NYSE	AFC	3/28/2008	0.43
NYSE	AFC	12/27/2007	0.43
NYSE	AFC	9/27/2007	0.43
NYSE	AFC	6/27/2007	0.511
NYSE	AON	1/28/2010	0.15
NYSE	AON	10/29/2009	0.15
NYSE	AON	7/30/2009	0.15
NYSE	AON	4/29/2009	0.15
NYSE	AON	1/29/2009	0.15
NYSE	AON	10/30/2008	0.15
NYSE	AON	7/30/2008	0.15
NYSE	AON	4/29/2008	0.15
NYSE	AON	1/30/2008	0.15
NYSE	AON	10/30/2007	0.15
NYSE	AON	7/30/2007	0.15
NYSE	AON	4/27/2007	0.15
NYSE	AON	1/30/2007	0.15
NYSE	AON	10/30/2006	0.15
NYSE	AON	7/28/2006	0.15
NYSE	AON	4/28/2006	0.15
NYSE	AON	1/30/2006	0.15
NYSE	AON	10/28/2005	0.15
NYSE	AON	7/29/2005	0.15
NYSE	AON	4/29/2005	0.15
NYSE	AON	2/1/2005	0.15
NYSE	AON	10/29/2004	0.15
NYSE	AON	7/30/2004	0.15
NYSE	AON	4/30/2004	0.15
NYSE	AON	2/6/2004	0.15
NYSE	AON	10/31/2003	0.15
NYSE	AON	8/1/2003	0.15
NYSE	AON	4/29/2003	0.15
NYSE	AON	2/10/2003	0.15
NYSE	AON	11/6/2002	0.15
NYSE	AON	7/30/2002	0.225
NYSE	AON	4/30/2002	0.225
NYSE	AON	2/8/2002	0.225
NYSE	AON	7/31/2001	0.225
NYSE	AON	5/1/2001	0.225
NYSE	AON	2/6/2001	0.22
NYSE	AON	10/31/2000	0.22
NYSE	AON	7/28/2000	0.22
NYSE	AON	4/28/2000	0.22
NYSE	AON	2/4/2000	0.21
NYSE	AON	10/29/1999	0.21
NYSE	AON	7/30/1999	0.21
NYSE	AON	4/30/1999	0.20667
NYSE	AON	2/5/1999	0.18667
NYSE	AON	10/30/1998	0.18667
NYSE	AON	8/3/1998	0.18667
NYSE	AON	5/1/1998	0.18667
NYSE	AON	2/6/1998	0.17333
NYSE	AON	10/31/1997	0.17333
NYSE	AON	8/1/1997	0.17333
NYSE	AON	4/29/1997	0.17333
NYSE	AON	2/7/1997	0.16
NYSE	AON	10/15/1996	0.16
NYSE	AON	7/30/1996	0.16
NYSE	AON	4/30/1996	0.16
NYSE	AON	2/6/1996	0.15111
NYSE	AON	10/31/1995	0.15111
NYSE	AON	7/28/1995	0.15111
NYSE	AON	4/26/1995	0.15111
NYSE	AON	2/3/1995	0.14222
NYSE	AON	10/26/1994	0.14222
NYSE	AON	7/27/1994	0.14222
NYSE	AON	4/28/1994	0.14222
NYSE	AON	2/2/1994	0.13333
NYSE	AON	10/27/1993	0.13333
NYSE	AON	7/28/1993	0.13333
NYSE	AON	4/28/1993	0.13333
NYSE	AON	1/28/1993	0.12445
NYSE	AON	10/28/1992	0.12445
NYSE	AON	7/29/1992	0.12445
NYSE	AON	4/29/1992	0.12445
NYSE	AON	1/30/1992	0.11852
NYSE	AON	10/30/1991	0.11852
NYSE	AON	7/31/1991	0.11852
NYSE	AON	5/1/1991	0.11852
NYSE	AON	1/31/1991	0.11259
NYSE	AON	10/31/1990	0.11259
NYSE	AON	8/1/1990	0.11259
NYSE	AON	5/2/1990	0.11259
NYSE	AON	2/1/1990	0.1037
NYSE	AON	11/1/1989	0.1037
NYSE	AON	8/2/1989	0.1037
NYSE	AON	5/3/1989	0.1037
NYSE	AON	2/2/1989	0.09481
NYSE	AON	11/2/1988	0.09481
NYSE	AON	8/3/1988	0.09481
NYSE	AON	4/27/1988	0.09481
NYSE	AON	1/27/1988	0.08889
NYSE	AAN	11/27/2009	0.018
NYSE	AAN	8/28/2009	0.017
NYSE	AAN	6/3/2009	0.017
NYSE	AAN	3/4/2009	0.017
NYSE	AAN	11/26/2008	0.017
NYSE	AAN	8/28/2008	0.016
NYSE	AAN	6/4/2008	0.016
NYSE	AAN	3/5/2008	0.016
NYSE	AAN	11/29/2007	0.016
NYSE	AAN	8/29/2007	0.015
NYSE	AAN	6/6/2007	0.015
NYSE	AAN	3/7/2007	0.015
NYSE	AAN	11/29/2006	0.015
NYSE	AAN	8/30/2006	0.014
NYSE	AAN	5/31/2006	0.014
NYSE	AAN	3/1/2006	0.014
NYSE	AAN	11/29/2005	0.014
NYSE	AAN	8/30/2005	0.014
NYSE	AAN	5/31/2005	0.013
NYSE	AAN	11/29/2004	0.013
NYSE	AAN	8/30/2004	0.013
NYSE	AAN	5/28/2004	0.01333
NYSE	AAN	11/28/2003	0.01333
NYSE	AAN	5/30/2003	0.00889
NYSE	AAN	11/27/2002	0.00889
NYSE	AAN	5/30/2002	0.00889
NYSE	AAN	11/29/2001	0.00889
NYSE	AAN	5/30/2001	0.00889
NYSE	AAN	11/29/2000	0.00889
NYSE	AAN	5/30/2000	0.00889
NYSE	AAN	12/1/1999	0.00889
NYSE	AAN	5/27/1999	0.00889
NYSE	AAN	12/2/1998	0.00889
NYSE	AAN	5/28/1998	0.00889
NYSE	AAN	12/5/1997	0.00445
NYSE	AAN	5/29/1997	0.00445
NYSE	AAN	12/4/1996	0.00445
NYSE	AAN	12/12/1995	0.00555
NYSE	AVT	12/12/2001	0.075
NYSE	AVT	6/13/2001	0.075
NYSE	AVT	3/14/2001	0.075
NYSE	AVT	12/13/2000	0.075
NYSE	AVT	9/13/2000	0.075
NYSE	AVT	6/14/2000	0.075
NYSE	AVT	3/15/2000	0.075
NYSE	AVT	12/8/1999	0.075
NYSE	AVT	9/8/1999	0.075
NYSE	AVT	6/9/1999	0.075
NYSE	AVT	3/10/1999	0.075
NYSE	AVT	12/9/1998	0.075
NYSE	AVT	9/9/1998	0.075
NYSE	AVT	6/10/1998	0.075
NYSE	AVT	3/11/1998	0.075
NYSE	AVT	12/10/1997	0.075
NYSE	AVT	9/10/1997	0.075
NYSE	AVT	6/11/1997	0.075
NYSE	AVT	3/12/1997	0.075
NYSE	AVT	12/11/1996	0.075
NYSE	AVT	9/11/1996	0.075
NYSE	AVT	6/12/1996	0.075
NYSE	AVT	3/13/1996	0.075
NYSE	AVT	12/13/1995	0.075
NYSE	AVT	9/13/1995	0.075
NYSE	AVT	6/14/1995	0.075
NYSE	AVT	3/6/1995	0.075
NYSE	AVT	12/5/1994	0.075
NYSE	AVT	9/2/1994	0.075
NYSE	AVT	6/6/1994	0.075
NYSE	AVT	3/7/1994	0.075
NYSE	AVT	12/6/1993	0.075
NYSE	AVT	9/3/1993	0.075
NYSE	AVT	6/7/1993	0.075
NYSE	AVT	3/8/1993	0.075
NYSE	AVT	12/7/1992	0.075
NYSE	AVT	9/4/1992	0.075
NYSE	AVT	6/8/1992	0.075
NYSE	AVT	3/9/1992	0.075
NYSE	AVT	12/9/1991	0.075
NYSE	AVT	9/9/1991	0.075
NYSE	AVT	6/10/1991	0.075
NYSE	AVT	3/11/1991	0.075
NYSE	AVT	12/10/1990	0.075
NYSE	AVT	9/10/1990	0.075
NYSE	AVT	6/11/1990	0.075
NYSE	AVT	3/12/1990	0.075
NYSE	AVT	12/11/1989	0.075
NYSE	AVT	9/11/1989	0.075
NYSE	AVT	6/12/1989	0.0625
NYSE	AVT	3/13/1989	0.0625
NYSE	AVT	12/12/1988	0.0625
NYSE	AVT	8/29/1988	0.0625
NYSE	AVT	5/27/1988	0.0625
NYSE	AVT	2/22/1988	0.0625
NYSE	AVT	11/30/1987	0.0625
NYSE	AVT	8/31/1987	0.0625
NYSE	AVT	6/1/1987	0.0625
NYSE	AVT	3/2/1987	0.0625
NYSE	AVT	12/1/1986	0.0625
NYSE	AVT	8/25/1986	0.0625
NYSE	AVT	5/28/1986	0.0625
NYSE	AVT	2/24/1986	0.0625
NYSE	AVT	12/2/1985	0.0625
NYSE	AVT	8/26/1985	0.0625
NYSE	AVT	5/24/1985	0.0625
NYSE	AVT	2/25/1985	0.0625
NYSE	AVT	11/26/1984	0.0625
NYSE	AVT	8/27/1984	0.0625
NYSE	AVT	5/25/1984	0.0625
NYSE	AVT	2/27/1984	0.0625
NYSE	AVT	11/28/1983	0.0625
NYSE	AVT	8/29/1983	0.0625
NYSE	AVT	5/27/1983	0.0625
NYSE	AVT	11/29/1982	0.0625
NYSE	AVT	8/30/1982	0.0625
NYSE	AVT	5/25/1982	0.0625
NYSE	AVT	3/1/1982	0.0625
NYSE	ACG	2/3/2010	0.043
NYSE	ACG	1/12/2010	0.043
NYSE	ACG	12/2/2009	0.05
NYSE	ACG	11/4/2009	0.05
NYSE	ACG	10/7/2009	0.05
NYSE	ACG	9/2/2009	0.05
NYSE	ACG	8/5/2009	0.05
NYSE	ACG	7/8/2009	0.05
NYSE	ACG	6/3/2009	0.05
NYSE	ACG	5/6/2009	0.05
NYSE	ACG	4/1/2009	0.05
NYSE	ACG	3/4/2009	0.05
NYSE	ACG	2/4/2009	0.05
NYSE	ACG	12/29/2008	0.075
NYSE	ACG	12/3/2008	0.05
NYSE	ACG	11/5/2008	0.05
NYSE	ACG	10/1/2008	0.05
NYSE	ACG	9/3/2008	0.05
NYSE	ACG	8/6/2008	0.05
NYSE	ACG	7/1/2008	0.05
NYSE	ACG	6/4/2008	0.05
NYSE	ACG	5/7/2008	0.05
NYSE	ACG	4/2/2008	0.05
NYSE	ACG	3/5/2008	0.05
NYSE	ACG	2/6/2008	0.05
NYSE	ACG	12/26/2007	0.05
NYSE	ACG	12/5/2007	0.05
NYSE	ACG	11/7/2007	0.05
NYSE	ACG	10/3/2007	0.05
NYSE	ACG	9/5/2007	0.05
NYSE	ACG	8/1/2007	0.05
NYSE	ACG	7/3/2007	0.05
NYSE	ACG	6/6/2007	0.05
NYSE	ACG	5/2/2007	0.05
NYSE	ACG	4/3/2007	0.05
NYSE	ACG	3/7/2007	0.05
NYSE	ACG	2/7/2007	0.05
NYSE	ACG	1/10/2007	0.05
NYSE	ACG	12/6/2006	0.05
NYSE	ACG	11/1/2006	0.05
NYSE	ACG	10/4/2006	0.05
NYSE	ACG	9/6/2006	0.05
NYSE	ACG	8/2/2006	0.05
NYSE	ACG	7/5/2006	0.05
NYSE	ACG	6/7/2006	0.05
NYSE	ACG	5/3/2006	0.05
NYSE	ACG	4/5/2006	0.05
NYSE	ACG	3/1/2006	0.055
NYSE	ACG	2/1/2006	0.055
NYSE	ACG	1/11/2006	0.055
NYSE	ACG	12/7/2005	0.055
NYSE	ACG	11/2/2005	0.055
NYSE	ACG	10/5/2005	0.055
NYSE	ACG	9/7/2005	0.055
NYSE	ACG	8/3/2005	0.055
NYSE	ACG	7/6/2005	0.055
NYSE	ACG	6/1/2005	0.055
NYSE	ACG	5/4/2005	0.055
NYSE	ACG	4/6/2005	0.06
NYSE	ACG	3/2/2005	0.06
NYSE	ACG	2/2/2005	0.06
NYSE	ACG	1/12/2005	0.06
NYSE	ACG	12/1/2004	0.06
NYSE	ACG	11/3/2004	0.06
NYSE	ACG	10/6/2004	0.06
NYSE	ACG	9/1/2004	0.06
NYSE	ACG	8/4/2004	0.068
NYSE	ACG	6/30/2004	0.068
NYSE	ACG	6/2/2004	0.068
NYSE	ACG	5/5/2004	0.068
NYSE	ACG	3/31/2004	0.068
NYSE	ACG	3/3/2004	0.068
NYSE	ACG	2/4/2004	0.068
NYSE	ACG	1/7/2004	0.068
NYSE	ACG	12/3/2003	0.068
NYSE	ACG	11/5/2003	0.068
NYSE	ACG	10/1/2003	0.068
NYSE	ACG	9/3/2003	0.068
NYSE	ACG	7/30/2003	0.073
NYSE	ACG	7/1/2003	0.073
NYSE	ACG	6/4/2003	0.073
NYSE	ACG	4/30/2003	0.073
NYSE	ACG	4/2/2003	0.073
NYSE	ACG	3/5/2003	0.073
NYSE	ACG	2/5/2003	0.083
NYSE	ACG	1/2/2003	0.083
NYSE	ACG	12/4/2002	0.083
NYSE	ACG	10/30/2002	0.083
NYSE	ACG	10/2/2002	0.083
NYSE	ACG	9/4/2002	0.083
NYSE	ACG	7/31/2002	0.083
NYSE	ACG	7/2/2002	0.083
NYSE	ACG	6/5/2002	0.083
NYSE	ACG	5/1/2002	0.083
NYSE	ACG	4/3/2002	0.083
NYSE	ACG	2/27/2002	0.083
NYSE	ACG	1/30/2002	0.07
NYSE	ACG	1/9/2002	0.026
NYSE	ACG	12/27/2001	0.07
NYSE	ACG	12/5/2001	0.07
NYSE	ACG	10/31/2001	0.07
NYSE	ACG	10/3/2001	0.07
NYSE	ACG	9/5/2001	0.07
NYSE	ACG	8/1/2001	0.07
NYSE	ACG	7/3/2001	0.07
